Symbol,Timeframe,OpenTimeUtc,Open,High,Low,Close,Volume
EURUSD,M5,2024-07-01T06:00:00Z,1.0840,1.0843,1.0838,1.0841,1200
EURUSD,M5,2024-07-01T06:05:00Z,1.0841,1.0844,1.0839,1.0842,1100
EURUSD,M5,2024-07-01T06:10:00Z,1.0842,1.0845,1.0840,1.0843,1300
EURUSD,M5,2024-07-01T06:15:00Z,1.0843,1.0844,1.0836,1.0838,1500
EURUSD,M5,2024-07-01T06:20:00Z,1.0838,1.0839,1.0825,1.0830,2100
EURUSD,M5,2024-07-01T06:25:00Z,1.0830,1.0832,1.0818,1.0822,2600
EURUSD,M5,2024-07-01T06:30:00Z,1.0822,1.0826,1.0810,1.0815,2900
EURUSD,M5,2024-07-01T06:35:00Z,1.0815,1.0852,1.0814,1.0848,3400
EURUSD,M5,2024-07-01T06:40:00Z,1.0848,1.0860,1.0846,1.0858,3100
EURUSD,M5,2024-07-01T06:45:00Z,1.0858,1.0861,1.0838,1.0842,2700
EURUSD,M5,2024-07-01T06:50:00Z,1.0842,1.0845,1.0832,1.0836,2300
EURUSD,M5,2024-07-01T06:55:00Z,1.0836,1.0870,1.0835,1.0866,3600
EURUSD,M5,2024-07-01T07:00:00Z,1.0866,1.0888,1.0864,1.0884,3900
EURUSD,M5,2024-07-01T07:05:00Z,1.0884,1.0905,1.0882,1.0902,3500
EURUSD,M5,2024-07-01T07:10:00Z,1.0902,1.0922,1.0900,1.0918,3300
